"Major,Year,CourseCode,CourseName"
"Mathematics,2024,MAT206,PreCalculus"
"Mathematics,2025,MAT301,Analytic Geometry & Calculus I"
"Mathematics,2025,MAT302,Analytic Geometry & Calculus II"
"Mathematics,2025,MAT303,Analytic Geometry & Calculus III"
"Mathematics,2024,MAT150,Introduction to Statistics"
"Mathematics,2024,MAT200,Foundations of Mathematics"
"Computer Science,2024,CSC101,Introduction to Computer Science"
"Computer Science,2024,CSC110,Computer Programming for Information Processing"
"Computer Science,2024,CSC111,Introduction to Programming"
"Computer Science,2025,CSC211,Adv. Programming Techniques"
"Computer Science,2025,CSC215,Data Structures and Algorithms"
"Computer Science,2025,CSC231,Discrete Structures and Applications to Computer Science"
"Computer Science,2025,CSC331,Data Structures"
"Computer Science,2025,CSC350,Web Development with Unity & C#"
"Computer Science,2025,CSC355,Database Systems"
"Computer Science,2025,CSC360,Software Engineering"
"Ethnic Studies,2024,ETH100,Ethnic Studies"
"Ethnic Studies,2025,ETH124,Asian American History"
"Ethnic Studies,2025,ETH127,Latino/a Studies"
"Ethnic Studies,2025,ETH150,Immigration & the American Identity"
"Speech,2025,SPE102,Fundamentals of Public Speaking"
"Speech,2025,SPE100,Introduction to Speech Communication"
"Speech,2024,SPE210,Oral Interpretation"
"Speech,2024,SPE230,Interpersonal Communication"
"English,2024,ENG101,English Composition I"
"English,2024,ENG201,Introduction to Literature"
"English,2025,ENG102,English Composition II"
"English,2025,ENG334,Modern American Literature"
"Business,2025,BUS104,Introduction to Business"
"Business,2025,BUS110,Business Law"
"Business,2024,ACC122,Principles of Accounting I"
"Business,2025,MGT200,Principles of Management"
"Business,2024,MKT100,Introduction to Marketing"
"Economics,2024,ECO201,Macroeconomics"
"Economics,2024,ECO202,Microeconomics"
"Economics,2025,ECO245,Competition & Strategy"
"Social Science,2024,PSY100,Introduction to Psychology"
"Social Science,2024,SOC100,Introduction to Sociology"
"Social Science,2025,PHI100,Introduction to Philosophy"
"Social Science,2025,ANT100,Introduction to Anthropology"